ld1,ld2,period,elo,acpl,blunder_rate,capture_pct,check_pct,n_moves
0.6237678767039634,-0.3590992151220238,early-post-ai,2646,128.46153846153845,0.15384615384615385,0.21153846153846154,0.019230769230769232,52
-0.2975854264368595,-1.4100331108466797,early-post-ai,888,91.02702702702703,0.10810810810810811,0.35135135135135137,0.10810810810810811,37
0.004868512121886185,-0.12119974725037097,early-post-ai,3017,20.583333333333332,0.0,0.25,0.0,12
-0.9035838433481596,0.8365443005419005,early-post-ai,1311,36.714285714285715,0.07142857142857142,0.21428571428571427,0.0,14
-0.21779760751876082,1.2318215891693618,early-post-ai,1132,168.08,0.24,0.16,0.08,25
-0.7601428213179611,-0.556911377458332,early-post-ai,1981,105.90625,0.15625,0.28125,0.03125,32
1.6323611371277702,-1.320779500326646,early-post-ai,853,207.76923076923077,0.19230769230769232,0.23076923076923078,0.038461538461538464,26
1.9012753152621542,0.09494480746742694,early-post-ai,2831,34.62222222222222,0.011111111111111112,0.15555555555555556,0.0,90
0.21737532998197676,-0.24169883082841417,early-post-ai,2264,56.76190476190476,0.047619047619047616,0.23809523809523808,0.0,21
-1.2515921822893532,-0.3359315372378286,early-post-ai,1540,87.23076923076923,0.15384615384615385,0.3333333333333333,0.15384615384615385,39
-0.306004780544794,0.6872340263550851,early-post-ai,2179,55.970588235294116,0.08823529411764706,0.20588235294117646,0.029411764705882353,34
1.6422892018141253,-0.2981376463416543,early-post-ai,1781,123.03846153846153,0.1282051282051282,0.1794871794871795,0.038461538461538464,78
-0.2836624209227831,0.8302977667446205,early-post-ai,1933,37.38095238095238,0.047619047619047616,0.2857142857142857,0.23809523809523808,21
-0.2180037947303365,-1.0109800577156152,early-post-ai,1997,123.54545454545455,0.15151515151515152,0.3333333333333333,0.15151515151515152,33
0.18705272838824347,-0.23269217137298528,early-post-ai,1254,119.375,0.15,0.225,0.025,40
-0.8258662554590563,0.0741194148339627,early-post-ai,1281,175.2941176470588,0.2647058823529412,0.23529411764705882,0.058823529411764705,34
0.9766093189456271,-0.3545768268478071,early-post-ai,2160,76.97872340425532,0.06382978723404255,0.23404255319148937,0.06382978723404255,47
0.16236311746028292,1.096474397342016,early-post-ai,2007,60.513513513513516,0.08108108108108109,0.21621621621621623,0.16216216216216217,37
-0.4957044673103236,-0.48379583159233636,early-post-ai,2271,54.945945945945944,0.08108108108108109,0.2702702702702703,0.0,37
0.841721804699805,0.37944197426372805,early-post-ai,2153,26.57894736842105,0.0,0.23684210526315788,0.13157894736842105,38
0.7503617151439848,-0.3836396059549011,early-post-ai,975,205.29545454545453,0.25,0.18181818181818182,0.0,44
1.2605413565037924,0.516939002001585,early-post-ai,2468,100.08571428571429,0.08571428571428572,0.2,0.14285714285714285,35
0.43107924349108795,-0.7236548543242185,early-post-ai,2058,56.370370370370374,0.037037037037037035,0.25925925925925924,0.0,27
2.2456314452007997,0.4278127296364392,early-post-ai,2741,82.6829268292683,0.06097560975609756,0.14634146341463414,0.08536585365853659,82
-1.084796174924479,-0.29843154010550627,early-post-ai,1945,168.29032258064515,0.25806451612903225,0.25806451612903225,0.03225806451612903,31
0.30141982325966404,1.2024935890249646,early-post-ai,1162,101.43333333333334,0.13333333333333333,0.13333333333333333,0.0,30
0.11849981442758825,-1.0657283306141088,early-post-ai,2723,19.08108108108108,0.0,0.2972972972972973,0.0,37
0.4015340172578104,0.6237012852583733,early-post-ai,1315,51.13636363636363,0.045454545454545456,0.18181818181818182,0.0,22
-1.1726268481657418,0.12360995179959652,early-post-ai,1692,63.833333333333336,0.1111111111111111,0.2777777777777778,0.05555555555555555,18
-0.8977701144891104,-0.8497672982080287,early-post-ai,2806,45.9375,0.0625,0.3125,0.0,16
0.8225030918675093,0.7435198715465364,early-post-ai,898,68.21052631578948,0.05263157894736842,0.15789473684210525,0.0,19
-1.2068056873574575,-0.3508573530527283,early-post-ai,1445,102.65714285714286,0.17142857142857143,0.3142857142857143,0.11428571428571428,35
-0.5549238967322471,-1.7798956502925338,early-post-ai,1343,110.86666666666666,0.13333333333333333,0.4,0.16666666666666666,30
-0.03620815187579345,0.5297556334284267,early-post-ai,2798,48.69047619047619,0.07142857142857142,0.21428571428571427,0.047619047619047616,42
0.8490160079993115,-1.1581260714389443,early-post-ai,2852,53.63636363636363,0.022727272727272728,0.29545454545454547,0.06818181818181818,44
-1.6859136909363819,-1.150428650704503,early-post-ai,935,134.31578947368422,0.21052631578947367,0.3684210526315789,0.10526315789473684,19
1.566296483533415,0.9432599366823378,early-post-ai,1926,17.454545454545453,0.0,0.14285714285714285,0.05194805194805195,77
2.2393573345311846,-0.4632325603133293,early-post-ai,2540,156.33333333333334,0.15476190476190477,0.15476190476190477,0.023809523809523808,84
-1.7908272976988684,-0.09539696314715047,early-post-ai,1119,69.23809523809524,0.14285714285714285,0.2857142857142857,0.0,21
-1.3909024762218092,0.6185093082136235,early-post-ai,1435,57.1764705882353,0.11764705882352941,0.23529411764705882,0.0,17
-0.8069382584197201,-1.9395777688053137,early-post-ai,1059,135.30434782608697,0.17391304347826086,0.34782608695652173,0.0,23
-0.7917008959190976,-0.9730115183286978,early-post-ai,2754,123.70588235294117,0.17647058823529413,0.3235294117647059,0.08823529411764706,34
0.008708330922532858,0.8051960534261039,early-post-ai,2313,48.03225806451613,0.06451612903225806,0.1935483870967742,0.03225806451612903,31
0.9839504025944118,0.8272848126355771,early-post-ai,1938,33.94736842105263,0.0,0.15789473684210525,0.0,19
-0.5942577810891168,-1.6235113292956067,early-post-ai,2371,10.214285714285714,0.0,0.35714285714285715,0.0,28
-0.8890950357151935,0.5375948450682759,early-post-ai,1327,257.6388888888889,0.3888888888888889,0.19444444444444445,0.08333333333333333,36
0.24660228787175506,0.600266111253564,early-post-ai,2667,92.44594594594595,0.14864864864864866,0.16216216216216217,0.0,74
-1.208680120612894,-0.12064333187503673,early-post-ai,912,148.44444444444446,0.2222222222222222,0.3333333333333333,0.2222222222222222,18
0.09814369323252359,-0.07715763988609649,early-post-ai,1412,132.26315789473685,0.15789473684210525,0.21052631578947367,0.0,19
-1.4633489396014872,0.25924963992117606,early-post-ai,1538,63.46666666666667,0.13333333333333333,0.26666666666666666,0.03333333333333333,30
1.4884549206015554,0.5374675292252451,early-post-ai,2449,24.28048780487805,0.012195121951219513,0.14634146341463414,0.0,82
-0.6798183481296796,-1.5409784950328274,early-post-ai,1078,89.47058823529412,0.11764705882352941,0.35294117647058826,0.058823529411764705,34
-1.8713683208731198,0.7340287939188198,early-post-ai,1553,57.82051282051282,0.15384615384615385,0.2564102564102564,0.05128205128205128,39
-1.1086456559255191,1.1636765838030032,early-post-ai,1623,93.55172413793103,0.1724137931034483,0.20689655172413793,0.06896551724137931,29
0.9709573408344027,0.5301953692847976,early-post-ai,2106,37.12698412698413,0.031746031746031744,0.20634920634920634,0.1111111111111111,63
1.0293622052213554,0.022058478257339986,early-post-ai,1649,56.5,0.029411764705882353,0.20588235294117646,0.029411764705882353,34
0.25407487290187236,-0.11526427651798314,early-post-ai,2627,16.8125,0.0,0.25,0.03125,32
-0.052160037836152987,-0.11310066771931969,early-post-ai,1695,10.071428571428571,0.0,0.25,0.0,28
-0.5113275482472839,0.24981881792396268,early-post-ai,1280,50.42307692307692,0.07692307692307693,0.23076923076923078,0.0,26
-0.21171438135537438,0.2843169547442208,early-post-ai,1595,90.0625,0.125,0.21875,0.03125,32
-0.694969175835452,-0.6513385916872908,early-post-ai,1727,46.294117647058826,0.058823529411764705,0.29411764705882354,0.0,17
0.47151902248624694,1.1318649680647987,early-post-ai,1524,93.73684210526316,0.10526315789473684,0.15789473684210525,0.05263157894736842,19
-2.230337199918883,2.51456167196474,early-post-ai,1054,219.14814814814815,0.4074074074074074,0.1111111111111111,0.037037037037037035,27
0.7261663210691224,-0.29993627320768773,early-post-ai,1680,113.6842105263158,0.10526315789473684,0.21052631578947367,0.0,19
0.38854195752422294,-0.026594235095609865,early-post-ai,2193,71.38461538461539,0.07692307692307693,0.23076923076923078,0.05128205128205128,39
1.456831101289329,0.206086704329654,early-post-ai,2441,42.01639344262295,0.01639344262295082,0.18032786885245902,0.03278688524590164,61
-0.2135981651056161,0.11612445204309868,early-post-ai,2722,121.22033898305085,0.1864406779661017,0.22033898305084745,0.05084745762711865,59
-0.07280735162288762,-0.49749581070651583,early-post-ai,2785,114.925,0.15,0.25,0.025,40
1.395461907088506,0.4753297991937668,early-post-ai,2201,98.50746268656717,0.1044776119402985,0.16417910447761194,0.07462686567164178,67
0.6344349220074842,0.37231617039397036,early-post-ai,1517,56.666666666666664,0.08,0.2,0.06666666666666667,75
-0.5436986413304787,-3.10087674040689,early-post-ai,2032,177.06666666666666,0.2,0.4,0.0,15
-0.570194070041202,-0.28868592689212774,early-post-ai,1789,99.94285714285714,0.14285714285714285,0.3142857142857143,0.17142857142857143,35
-1.3760160577278324,2.17976492630739,early-post-ai,991,96.26923076923077,0.19230769230769232,0.23076923076923078,0.2692307692307692,26
-0.12367242518819226,0.4361655657435034,early-post-ai,2045,8.277777777777779,0.0,0.2222222222222222,0.0,18
-1.2080985567241669,-1.070457356047867,early-post-ai,1500,64.65517241379311,0.10344827586206896,0.3793103448275862,0.13793103448275862,29
0.8426588374167185,-0.4953872762228969,early-post-ai,2238,88.93333333333334,0.06666666666666667,0.3,0.2,30
0.11985848180604802,-0.9198201533197334,early-post-ai,2179,50.592592592592595,0.037037037037037035,0.2962962962962963,0.037037037037037035,27
1.581751169554829,0.6711970257587135,early-post-ai,2177,25.114285714285714,0.0,0.17142857142857143,0.08571428571428572,70
-0.8564179580048986,0.40635153626861836,early-post-ai,1320,231.6875,0.34375,0.25,0.1875,32
0.1858431372397944,0.3134735356156505,early-post-ai,2339,44.5,0.041666666666666664,0.20833333333333334,0.0,24
